date,url,id,text,deleted
2022-04-18,https://web.archive.org/web/20220418213554/https://twitter.com/mcspacface/status/1516168553946300418,1516168553946300400,I assign 0% probability that uber-woke Josh Harris will help Musk with  $TWTR .,TRUE
2022-04-14,https://web.archive.org/web/20220414225733/https://twitter.com/mcspacface/status/1514739482267951107,1514739482267951e3,Humorous collection of left-wing blue checkmarks panicking over  $TWTR  no longer censoring moderate & right-of-center ideas. https://twitter.com/AuronMacintyre/status/1514722726849695750?s=20&t=jCX95tVauKMu-lVDMLR6ig,TRUE
2022-04-04,https://web.archive.org/web/20220404234516/https://twitter.com/mcspacface/status/1511127653901864963,1511127653901865e3,"$UTAA  satisfies both of my conditions for  #OnlyFans , but I'd be rather careful. There's rarely a reason to buy a  #SPAC  prior to an actual DA announcement due to arbitrage hedge fund inventory burn. https://twitter.com/mcspacface/status/1508839324829327366?s=20&t=iUywNFavpYlryAFiw5t1hA",TRUE
2022-04-02,https://web.archive.org/web/20220402060313/https://twitter.com/mcspacface/status/1510135487318695938,1510135487318696e3,Chinese translation?,TRUE
2022-03-23,https://web.archive.org/web/20220323195256/https://twitter.com/mcspacface/status/1506720592724205579,1506720592724205600,https://th.bing.com/th/id/OIP.BoHxqZ63BC4otT5vQgti3QHaHa?w=187&h=187&c=7&r=0&o=5&pid=1.7,TRUE
2022-03-22,https://web.archive.org/web/20220322045727/https://twitter.com/mcspacface/status/1506132764940283911,1506132764940284e3,"Great minds think alike  @KeltecWeapons !   ""KelTecâ€™s warehouse forklifted four plastic-wrapped pallets containing their 9mm foldable rifles for delivery to an undisclosed NATO-run facility."" https://twitter.com/mcspacface/status/1496933386254008324?s=20&t=JCqtVADnpY3vjVOJOsTR6w",TRUE
2022-03-11,https://web.archive.org/web/20220311214159/https://twitter.com/mcspacface/status/1502399406716375040,1502399406716375e3,"$PSTH  turned 20 months old today.     #IPO  July 22, 2020",TRUE
2022-03-05,https://web.archive.org/web/20220305044715/https://twitter.com/mcspacface/status/1499969687316320256,1499969687316320300,It's not.  You're pretending everyone in  #Russia  is a 20 year enrolled at  #Stanford .  That's not realistic.,TRUE
2022-03-01,https://web.archive.org/web/20220301201220/https://twitter.com/mcspacface/status/1498752956929351687,1498752956929351700,When  $NKE  makes a decision not based on money you know **** just got real.  This is a company that will work children 16 hours a day to improve magin. https://twitter.com/MarketRebels/status/1498752377188458498?s=20&t=IZkOiwlJQfMJvR0KKEDPow,TRUE
2022-02-24,https://web.archive.org/web/20220224221633/https://twitter.com/mcspacface/status/1496972275618402315,1496972275618402300,Just a Ukrainian Mig taking on a Russian SU-35 from treetop level. https://twitter.com/MikeyKayNYC/status/1496964361977573377?s=20&t=IKyGBpNS8ArO0eajckenNw,TRUE
2022-02-24,https://web.archive.org/web/20220224051941/https://twitter.com/mcspacface/status/1496716394209153025,1496716394209153e3,use case via process of elimination: pic.twitter.com/iajjRLzNJD,TRUE
2022-02-21,https://web.archive.org/web/20220221033643/https://twitter.com/mcspacface/status/1495602047969812485,1495602047969812500,Dude will whore for anything or anyone for enough $$.,TRUE
2022-02-16,https://web.archive.org/web/20220216174210/https://twitter.com/mcspacface/status/1494004124328861696,1494004124328861700,"Can anyone explain why  $COIN  allows trading of something toxic & useless like  $SHIB , but doesn't allow trading of many  #cryptocurrencise  with practical use cases (e.g.  $KAVA , etc.)?",TRUE
2021-12-20,https://web.archive.org/web/20211220152355/https://twitter.com/mcspacface/status/1472949594699055117,1472949594699055e3,A few big  $SLDP  buy orders just hit the tape of > 50K & > 100k.,TRUE
2021-12-07,https://web.archive.org/web/20211207211141/https://twitter.com/mcspacface/status/1468327210301992963,1468327210301993e3,"QS is CALLING it Solid State because they say they'll get rid of liquid in their battery once they figure out how to do that.  Right now, they use liquid = NOT Solid State.  Literally in QS' own SEC filings.  Also, know what you own (and dont own).   https://s26.q4cdn.com/263384136/files/doc_financials/2020/q4/2b5ef564-f450-4f4d-bfa7-d453a167b0a9.pdf",TRUE
2021-12-07,https://web.archive.org/web/20211207210920/https://twitter.com/mcspacface/status/1468326706696142857,1468326706696142800,"Yes, they're full of crap. They USE LIQUID. Want it spoon-fed to you further? Here ya' go.  ""We have an ongoing research & development investigation into inorganic catholyte that could replace the organic gel made of an organic polymer and organic liquid catholyte currently used.",TRUE
2021-12-07,https://web.archive.org/web/20211207210415/https://twitter.com/mcspacface/status/1468324859214286858,1468324859214286800,K bro ðŸ§ pic.twitter.com/5MejPUY7qS,TRUE
2021-12-03,https://web.archive.org/web/20211203014208/https://twitter.com/mcspacface/status/1466583455110733825,1466583455110733800,"BREAKING (future) NEWS:    The  #Omicron  variant of  #COVID19  is in all 50 US State, Puerta Rico, American Samoa, and Guam.  (and it's not as big a deal as media wants you to believe)",TRUE
2021-11-18,https://web.archive.org/web/20211118222726/https://twitter.com/mcspacface/status/1461461044744888327,1461461044744888300,"The  $AVPT  board needs to act now via aggressive share buyback program to take advantage of this highly unusual valuation disparity. This unusual opportunity to accumulate  @AvePoint  shares back to treasury will likely not present itself again.  Respectfully,   @McSpacface    2/2",TRUE
2021-11-18,https://web.archive.org/web/20211118222726/https://twitter.com/mcspacface/status/1461461044744888327,1461461044744888300,"Dear  @AVPT_TJ ,   It's great you're confident in  @AvePoint  & buying shares, but the fundamental valuation of  $AVPT , growing revenue YoY >30% with ~75% durable subscription revenue is completely detached from any financial reality & is AVPT stock is far too cheap. 1/2",TRUE
2021-11-17,https://web.archive.org/web/20211117223228/https://twitter.com/mcspacface/status/1461099915657068546,1461099915657068500,". @Forbes  claims he's ""only"" worth a few billion.  That's not remotely close to  @ElonMusk 's > $200 billion. https://www.forbes.com/profile/changpeng-zhao/?sh=7be5e5e66277",TRUE
2021-11-09,https://web.archive.org/web/20211109210806/https://twitter.com/mcspacface/status/1458179578137042946,1458179578137043e3,"PUBLIC SERVICE ANNOUNCEMENT:   People buying  $AGC  who dont know how  #SPACs  work, the merger literally cannot happen this weak. That is stock manipulation BS misinformation. The S-4 filing on AGC hasn't even been filed with the  @SECGov  yet. Merger will be at least a month minimum.",TRUE
2021-11-09,https://web.archive.org/web/20211109204716/https://twitter.com/mcspacface/status/1458174343503130626,1458174343503130600,I'm resisting the temptation to buy  $HUGS  until:  1)  I know  @SECgov  is okay with the deal. 2) I know the date of the  @PaneraBread   #IPO . 3) I knew the valuation being slapped on  #PaneraBread .,TRUE
2021-11-03,https://web.archive.org/web/20211103041841/https://twitter.com/mcspacface/status/1455751215892115461,1455751215892115500,This woman is legit horrendous.  Didnt  #ESPN  screen her?,TRUE
2021-11-03,https://web.archive.org/web/20211103012252/https://twitter.com/mcspacface/status/1455706971013799938,14557069710138e5,"Mathematically, with known outstanding votes ""to be counted"" left, McCauliffe would need to win at least 61.5% of everything left in the state to win.  That's not unrealistic.",TRUE
2021-11-02,https://web.archive.org/web/20211102222735/https://twitter.com/mcspacface/status/1455662802799144960,1455662802799145e3,"Great minds think alike, I consider myself an OG  $MVST  hater. https://twitter.com/mcspacface/status/1359140649824641026?s=20",TRUE
2021-10-16,https://web.archive.org/web/20211016231016/https://twitter.com/mcspacface/status/1449513023677374468,1449513023677374500,"Global Warming fearmongering has moved to the point where it ""The Onion'ing"" itself. https://twitter.com/DailyMail/status/1449024384371462155?s=20",TRUE
2021-10-16,https://web.archive.org/web/20211016230956/https://twitter.com/mcspacface/status/1449512938289704961,1449512938289705e3,"Global Warming fearmongering has moved to the point where it ""The Onion'ing"" itself.",TRUE
2021-10-08,https://web.archive.org/web/20211008202917/https://twitter.com/mcspacface/status/1446573410084139008,1446573410084139e3,$IPOF  just nominated someone to their board who was the former COO of  $CLOV  = BEAR SIGNAL.,TRUE
2021-10-08,https://web.archive.org/web/20211008011604/https://twitter.com/mcspacface/status/1446283190939930629,1446283190939930600,#California  politicians execute another golden goose.,TRUE
2021-09-29,https://web.archive.org/web/20210929214158/https://twitter.com/mcspacface/status/1443330187853287426,1443330187853287400,The  #SPAC  redemption squeeze trade is in the bottom the 8th inning.  Caveat Emptor y'all.,TRUE
2021-09-03,https://web.archive.org/web/20210903024920/https://twitter.com/mcspacface/status/1433623070930001921,1433623070930002e3,"The  $JOBY  PIPE's coming tomorrow.    It wont drop 55% in a day, but at least it'll get a bit closer. https://twitter.com/mcspacface/status/1433526078312787978?s=20",TRUE
2021-07-22,https://web.archive.org/web/20210722041810/https://twitter.com/mcspacface/status/1418062761314160640,1418062761314160600,"A full 83% of the unusually high volume in  $DCRC  today was facilitated via institutional block trades.   That is a staggeringly high sum of total volume, and I surmise it means one of more hedge funds are building a position in  @SolidPowerInc . pic.twitter.com/JoKn1VaU7Q",TRUE
2021-07-22,https://web.archive.org/web/20210722012305/https://twitter.com/mcspacface/status/1418018572782260229,1418018572782260200,"A problem  #SPACs  have now is a bid for equity, as retail is piling into warrants instead of common shares.  I'm for fewer warrants & less dilution, as well as ""forcing"" retail back into equity.  Many of these warrant buyers (most?) are very green investors & will get crushed. :(",TRUE
2021-07-19,https://web.archive.org/web/20210719203626/https://twitter.com/mcspacface/status/1417221728523194370,1417221728523194400,You make ******* ice cream. https://twitter.com/benandjerrys/status/1417128875075719172?s=20,TRUE
2021-07-18,https://web.archive.org/web/20210718020801/https://twitter.com/mcspacface/status/1416580154319638536,1416580154319638500,Art investment opportunity.   #Pollock   #Sothebys   #Christies   #Phillips   #PolyGroup  pic.twitter.com/ZjVGPVeuHX,TRUE
2021-07-18,https://web.archive.org/web/20210718020152/https://twitter.com/mcspacface/status/1416578839199821830,1416578839199821800,Art investment opportunity. pic.twitter.com/1BjDHgaHrV,TRUE
2021-07-16,https://web.archive.org/web/20210716192946/https://twitter.com/mcspacface/status/1416117805825527812,1416117805825527800,"$AVPT 's first initiation note hit today as Evercore gave it a Buy rating & a $15 target price, a 50% return from today's ~$10 level.",TRUE
2021-07-16,https://web.archive.org/web/20210716050820/https://twitter.com/mcspacface/status/1415901046275284992,1415901046275285e3,When you marketing team is several months too late. https://twitter.com/AXE/status/1415726021588967426?s=20,TRUE
2021-07-15,https://web.archive.org/web/20210715021559/https://twitter.com/mcspacface/status/1415495302178553858,1415495302178553900,. @ReidHoffman   &  @MarkPinc    Overpaid for  @JobyAviation   -  $RTP  Overpaid for  @Hippo_Insurance   -  $RTPY   and now..........  Overpaid for  @Aurora_Inno  -  $RTPZ   Avoid the Hoffman / Pincus  #SPAC  sponsor team.,TRUE
2021-07-13,https://web.archive.org/web/20210713111857/https://twitter.com/mcspacface/status/1414907164594933766,1414907164594933800,Pro forma equity value is $3 6B.,TRUE
2021-07-13,https://web.archive.org/web/20210713104312/https://twitter.com/mcspacface/status/1414898130701766659,1414898130701766700,Far behind  $DCRC  in development timberline & with a much more expensive valuation to boot. Eventually people will figure this out.,TRUE
2021-07-06,https://web.archive.org/web/20210706201612/https://twitter.com/mcspacface/status/1412505661586481156,1412505661586481200,Oddest thing about the  $THCB  presentation is how they start their revenue data in 2020.    I thought I'd help them out by correcting their chart. pic.twitter.com/fE3bx5z2IZ,TRUE
2021-07-02,https://web.archive.org/web/20210702150214/https://twitter.com/mcspacface/status/1410977036684955656,1410977036684955600,"Not seeing  $CONXU  vol, dark pool I presume?",TRUE
2021-06-25,https://web.archive.org/web/20210625210244/https://twitter.com/mcspacface/status/1408531037609730056,140853103760973e4,Just realized  $CCIV 's merger closing date of 7/23 is also July options expiry.  That could be fun.,TRUE
2021-06-25,https://web.archive.org/web/20210625184830/https://twitter.com/mcspacface/status/1408497304311681026,1408497304311681e3,My top-3  #SPAC  picks for 2021 in order:  1)  $DCRC  2)  $APXT  3)  $CCIV,TRUE
2021-06-18,https://web.archive.org/web/20210618191425/https://twitter.com/mcspacface/status/1405967023520292867,1405967023520292900,Everyone's been blocked by Cramer.  Cramer blocked me for tweeting that he recommended  $QS  in the $60s after telling people not to buy it at $14 just a few months prior.,TRUE
2021-06-17,https://web.archive.org/web/20210617214859/https://twitter.com/mcspacface/status/1405643621437693959,1405643621437694e3,Anyone else find it odd that a  @CNBC  personality (PN) is pretty much become a full-time WSB meme stock option trader?,TRUE
2021-06-17,https://web.archive.org/web/20210617031737/https://twitter.com/mcspacface/status/1405363911092756482,1405363911092756500,"DISCLOSURE:  I sold some shares of  $PRPB  to add more to my  $DRDC  position.    I still own ~30,000 shares PRPB & still believe in Chinh Chu, but I needed funding as asymmetrical risk opportunities like  @SolidPowerInc  do not come along every day.   #InChuWeTrust",TRUE
2021-05-18,https://web.archive.org/web/20210518214913/https://twitter.com/mcspacface/status/1394771959263678469,1394771959263678500,"$SRNG  isnt exactly the best proof that  #SPACs  are ""dead, dead, dead"".  They put a valuation on  @Ginkgo  260% higher than it rated only 1/5 years ago. That  #SPAC  was doomed from the start & Sagansky knew it, but he doesnt care - He got his.",TRUE
2021-05-18,https://web.archive.org/web/20210518184329/https://twitter.com/mcspacface/status/1394725248751312904,1394725248751313e3,"From  @Forbes , > 90% of  $CLOV  customers still reside in New Jersey.    Huge.  Red.   Flag.   https://twitter.com/mcspacface/status/1357429490083889157?s=20    https://www.forbes.com/sites/katiejennings/2021/05/17/clover-health-expects-slower-medicare-member-growth-and-lower-revenue-than-previously-projected/?sh=5ed619da2fae&utm_medium=social&utm_campaign=socialflowForbesMainTwitter&utm_source=ForbesMainTwitter",TRUE
2021-05-09,https://web.archive.org/web/20210509160705/https://twitter.com/mcspacface/status/1391423153222651904,1391423153222652e3,"Must is rich, and liberals hate anyone who's rich, unless of course they give copious sums of money to the Democratic National Committee, in which case they get a pass.",TRUE
2021-05-06,https://web.archive.org/web/20210506020947/https://twitter.com/mcspacface/status/1390126493011951619,1390126493011951600,WTH is Bezon going to buy?  Perhaps a TV network to add to his propagandizing newspaper. https://twitter.com/Fxhedgers/status/1390125630528704514?s=20,TRUE
2021-05-03,https://web.archive.org/web/20210503162352/https://twitter.com/mcspacface/status/1389254325541670918,1389254325541671e3,"The truth is both are years away (if ever), but Solid Power is obviously farther along than  $QS  given SP can stack to 22 (at last update) whereas QS just barely got to 4.  It's a taller midget battle.",TRUE
2021-04-29,https://web.archive.org/web/20210429204318/https://twitter.com/mcspacface/status/1387869988833402886,1387869988833403e3,Pre-deal =  $PRPB   Post-deal =  $APXT,TRUE
2021-04-26,https://web.archive.org/web/20210426222141/https://twitter.com/mcspacface/status/1386807563333820416,1386807563333820400,Which is precisely why  $TSLA  dumped a big chunk of their  holdingd after literally just a few weeks. https://twitter.com/zerohedge/status/1386806762536378370?s=20,TRUE
